"Stock","Year","Make","Model","Style","Cylinder","Transmission","Engine","Drive Train","Fuel Type","VIN","Mileage","Color","Color 2","Features","Internet Price","Retail Price","Sales Comments","New/Used","Body Style","Certified","MPG City","MPG Hwy","MPG Combined","Doors","PhotoURLs"
"4258","2002","FORD","EXPLORER","SPORT TRAC","6","Automatic","4.0L","4WD","G","1FMZU77E22UC81375","185391","SILVER","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; Pass Key Security; Dual Front Air Bag; Active Belts; Sport Utility Cab; All Wheel ABS","   1900","   1900","Video Test Drive URL (The Nitty Gritty): https://youtu.be/6q8uWp83gew<br><br><br><br>Just the Basics:<br><br>*<br><br>Tires about 50%<br><br><br>*<br>New wheel bearing, fixed taillight, fresh oil change.<br><br>*<br><br>Good running truck. 4x4 works. <br><br><br><br>*All side windows inop (pretty sure it's a wiring issue in the driver's door), Rear sliding window works<br><br>*<br><br>A couple cosmetic dings and tears<br><br>*<br><br>AC not blowing cold<br><br><br><br>*This is the truck that I put my 16 year old son in until he decided to go with a fuel efficient car. Any of you with kids knows that a momma ain't gonna put her baby in a car that ain't gonna get him where he needs to go. It may not be the prettiest or the fanciest and it may still need a few things, but the bones are solid. <br><br><br>*UPDATE* When it got cold, I parked it up on the hill in the snow and mud. When I pulled it down, it had a couple codes on it for the two front wheel speed sensors and the ABS pump. The brakes are soft and the 4x4 doesn't engage. I THINK something just got rattled around that I need to tinker with. Check with me on this. <br>","Used","Mid-Size","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004258_qdafsx0.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_b8gh9hk.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_tvmurjt.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_8y4eb53.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_q5ll60o.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_u3o6oo6.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_bk5gkhx.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_wnsor8f.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_jyaql6f.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_l2wg3kg.jpg,https://cdn.frazerphotos.com/22489/22489_000004258_17ca0in.jpg,https://cdn.frazerphotos.com/22489/22489_4258_3920.jpg,https://cdn.frazerphotos.com/22489/22489_4258_3921.jpg"
"4249","2018","DODGE","CHARGER","R/T","8","Automatic","5.7L","RWD","G","2C3CDXCT9JH125046","195183","BLACK","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Alarm; Daytime Running Lights; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","   7500","   7500","Video Test Drive (The Nitty Gritty): https://youtu.be/wJuaFkvSVlU <br><br><br><br>Just The Basics: <br><br><br>*<br>5.7L Hemi <br><br><br>*Runs and Drives Great! <br><br>*Cold AC, Heated Seats. <br><br>*Smooth Suspension. Good Brakes. <br><br>*Not a showroom perfect car--but it will get you where you need to go.","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004249_fgyedbo.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_85dz2rx.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_ps5xpoe.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_4jhw6xc.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_106t5xe.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_wothf61.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_h0hqvg4.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_d8fx413.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_4r48pv6.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_bj5bmte.jpg,https://cdn.frazerphotos.com/22489/22489_000004249_vnz7pq8.jpg,https://cdn.frazerphotos.com/22489/22489_4249_3922.jpg,https://cdn.frazerphotos.com/22489/22489_4249_3923.jpg"
"4273","2008","TOYOTA","CAMRY SOLARA","SE","6","Automatic","3.3L","FWD","G","4T1FA38P68U156554","192093","RED","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Immobilizer; Keyless Entry; Daytime Running Lights; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","   2000","   2000","Video Test Drive (The Nitty Gritty): https://youtu.be/-rM9WfMEngs <br><br><br><br>Just the Basics: <br><br>*<br><br>Runs and drives good <br><br>*Convertible top opens and closes the way it should and doesn't leak <br><br>*Drives smooth-no suspension noise, good brakes <br><br>*Tires: 40%-50% <br><br>*Exhaust is a little louder.","Used","Convertible","No","0","0","0","2","https://cdn.frazerphotos.com/22489/22489_000004273_lfhp2s7.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_yui65x2.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_x81vz40.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_hwh1ltg.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_r12mefm.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_1vw0th2.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_8acdgca.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_azccefg.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_b2ms7c1.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_dymj3e3.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_dyqox7w.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_8lkihky.jpg,https://cdn.frazerphotos.com/22489/22489_000004273_sxbl68h.jpg"
"3759","2019","CF MOTO","600","","0","Automatic","","","G","LCELDUZ41K6004573","950","ORANGE","BLACK","","   3900","   3900","*Great running 4 Wheeler. <br><br>*We have used it for a couple years. <br><br>*Has low miles and has been maintained as we have used it. <br><br>*Have used for snow plowing in the winter and weed spraying in the spring/summer and general leisure.<br><br><br>*<br>Will get a video test drive as soon as possible.<br><br>*<br><br>MUST MAKE AN APPOINTMENT to see because it may be at my house on any given day.","Used","Mid-Size","No","0","0","0","","https://cdn.frazerphotos.com/22489/22489_3759_3486.jpg,https://cdn.frazerphotos.com/22489/22489_3759_3480.jpg,https://cdn.frazerphotos.com/22489/22489_3759_3479.jpg,https://cdn.frazerphotos.com/22489/22489_3759_3481.jpg"
"4291","2020","CAN AM","MAVERICK","SIDE BY SIDE","0","Automatic","","","G","3JB1GAN45LK001064","1275","BLACK","BLACK","","   8000","   8000","*Great running side by side. <br><br><br><br>*Brand new front end. Replaced Suspension Parts. <br><br>*Fresh Oil Change. <br><br><br><br>*Will get a video test drive as soon as possible. <br><br><br><br>*MUST MAKE AN APPOINTMENT to see as it may be at our house on any given day. This is currently my favorite ''toy''...serious buyers only. Firm on price. No trades.","Used","Mid-Size","No","0","0","0","","https://cdn.frazerphotos.com/22489/22489_4291_3826.jpg,https://cdn.frazerphotos.com/22489/22489_4291_3827.jpg,https://cdn.frazerphotos.com/22489/22489_4291_3828.jpg,https://cdn.frazerphotos.com/22489/22489_4291_3829.jpg,https://cdn.frazerphotos.com/22489/22489_4291_3830.jpg"
"3979","2011","NISSAN","FRONTIER","S","6","Automatic","4.0L","4WD","G","1N6AD0EV4BC400462","141088","BLACK","","Tilt Wheel; Immobilizer; Keyless Entry; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; Crew Cab; Regular Bed; All Wheel ABS","   5000","   5000","Video Test Drive URL: (The Nitty Gritty) https://youtu.be/M7P-RhESt6o?si=thma4xj3KitDLO_D<br><br><br><br>Just the Basics:<br><br><br><br>*This truck runs and drives well. Motor sounds good and it shifts the way it's supposed to. <br><br>*4x4 works. Brakes and suspension are solid. <br><br>*<br><br>Passenger side window likely needs a regulator. <br><br>*<br><br>Recent Major Maintenance & Repairs: <br><br>Brand new Nissan OEM fuel pump installed.<br><br>New Nissan OEM crank and cam sensors. Still seems to have a longer crank than normal (I think). <br><br>Brand new battery (installed November/December last year).","Used","Pick-Up","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000003979_thg9ggy.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_kkg47xd.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_5ohoxgg.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_lsdryk3.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_vryhbs6.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_17nnpuw.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_wup3dxj.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_h36pid7.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_l26acww.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_yek2dyl.jpg,https://cdn.frazerphotos.com/22489/22489_000003979_lk5y3cg.jpg,https://cdn.frazerphotos.com/22489/22489_3979_3948.jpg,https://cdn.frazerphotos.com/22489/22489_3979_3947.jpg"
"4310","2013","BUICK","ENCORE","CONVENIENCE","4","Automatic","1.4L","AWD","G","KL4CJFSB5DB105181","181028","BLACK","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Alarm; Daytime Running Lights; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","   3000","   3000","Virtual Test Drive URL (The Nitty Gritty): https://youtu.be/Dxhl4pKS-Tw<br><br>Just the Basics:<br><br>*AWD, fuel efficient SUV with backup cam <br><br>*Drives well. Brakes good. <br><br>*Tires 35%-45% all the way around<br><br>*Auction said they heard some suspension noise, but I didn't hear anything. <br><br>*AC blows cold, BUT blower motor is pretty loud","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004310_cn3tetf.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_9ht6pfx.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_usm7cti.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_8quztld.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_t30xvxq.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_9iy4ohv.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_19dkjhl.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_9ctkjv2.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_dr7aaag.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_1w38xk9.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_f9hxq1x.jpg,https://cdn.frazerphotos.com/22489/22489_000004310_cab7ovg.jpg,https://cdn.frazerphotos.com/22489/22489_4310_3874.jpg,https://cdn.frazerphotos.com/22489/22489_4310_3875.jpg"
"4329","2011","JEEP","WRANGLER UNLIMI","SPORT","6","4-Speed Manual","3.8L","4WD","G","1J4BA3H17BL587586","193743","BLACK","","Air Conditioning; Available; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Passive sentry key; Dual Front Airbags; Passenger Sensor; Active Belts; All Wheel ABS; Retractable Roof Panel","   7500","   7500","Video Test Drive URL (The Nitty Gritty): https://youtu.be/cf7VRuvmClk<br><br><br><br>Just the Basics:<br><br>*<br><br>6 Spd Manual transmission <br><br>*193k Miles<br><br>*<br><br>Tires about 40% all the way around. <br><br>*<br><br>No check engine lights, but gate open light is on<br><br>*<br><br>Aftermarket radio-no sound?<br><br>*<br><br>AC works. <br><br>*Drives Good. <br><br><br>*<br>Cruise buttons don't seem to work","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004329_72umrsx.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_zi5kvyo.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_48k3gai.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_2qr1i5e.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_9h2dj3k.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_syxayj8.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_qqkvqmr.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_qv2cxpw.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_wock3iw.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_zopg3sp.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_jznyycz.jpg,https://cdn.frazerphotos.com/22489/22489_000004329_dqwy1ci.jpg,https://cdn.frazerphotos.com/22489/22489_4329_3852.jpg,https://cdn.frazerphotos.com/22489/22489_4329_3853.jpg"
"4305","2019","JEEP","GRAND CHEROKEE","TRAILHAWK","6","Automatic","3.6L","4WD","G","1C4RJFLG8KC530010","146139","BLACK","","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Alarm; Daytime Running Lights; Dual Airbags Front Head and Side; Active Seatbelts; Passenger Airbag Sensor; Dual Rear Side Airbag; All Wheel ABS","   9500","   9500","Video Test Drive URL (The Nitty Gritty): https://youtu.be/q99ReHI1JKc <br><br>Just the Basics: <br><br>*146K Miles (but this increases as we have routinely used this as a driver)<br><br>*Kevlar Tires about 45%<br><br>*Good looking body. Black leather interior in good condition. <br><br>*Oil Change is current-has been maintained! <br><br>*Runs, Drives, Starts, Stops and Steers the way it should. <br><br>*The auction announced ''motor noise'' (listen to video), but I don't hear anything abnormal--just your typical 3.6 engine tick. <br><br>*Starter and auxiliary battery Replaced (Auto Stop Light from video not on anymore) <br><br>*Check Engine Light On: P0456 Evaporative Emission System-Small Leak Detected, P0158 O2 Sensor Circuit High Voltage (Bank 2, Sensor 2), P1E0A Closed Loop Fueling Not Achieved (Bank 2, Downstream)","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004305_uau427p.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_keq90cx.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_rultvlm.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_1vxtewx.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_aqb9i57.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_q6in7wp.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_cbvps1f.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_o2yp7nd.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_a56ub93.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_4wrbtbp.jpg,https://cdn.frazerphotos.com/22489/22489_000004305_krbr0uu.jpg,https://cdn.frazerphotos.com/22489/22489_4305_3886.jpg,https://cdn.frazerphotos.com/22489/22489_4305_3887.jpg"
"4323","2013","CHRYSLER","200","LIMITED","6","Automatic","3.6L","FWD","G","1C3CCBCG8DN504463","200257","WHITE","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/DVD; Satellite; Sentry Key; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS; Retractable Roof Panel","    999","    999","*The engine sounds very smooth, and has a decent body inside and out overall. The car is very quiet and smooth even when trying to drive it, I almost didn't notice an issue until I noticed the RPM gauge and that it wasn't upshifting like it should. <br><br>*The car only had one gear in forward and reverse. In my experience this is most likely an electrical issue rather than a mechanical issue.  We believe this car to have a bad valve body. stuck in 1st gear. (Roughly $175 on ebay)<br><br>*We will try to get it in for repair, but until then the price reflects the way it is.","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004323_ye9o4u0.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_yyhiims.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_mgv9z0b.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_iodatol.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_ub3o73l.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_6g8jbs6.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_u2cm2vi.jpg,https://cdn.frazerphotos.com/22489/22489_000004323_bbnh916.jpg,https://cdn.frazerphotos.com/22489/22489_4323_3981.jpg,https://cdn.frazerphotos.com/22489/22489_4323_3982.jpg"
"4321","2004","JEEP","LIBERTY","LIMITED","6","Automatic","3.7L","4WD","G","1J4GL58K84W175604","224566","BLACK","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; Dual Front Air Bag; Active Belts; All Wheel ABS","   1350","   1350","Virtual Test Drive URL ( The Nitty Gritty): https://youtu.be/RIUCFOA4Jt8<br><br>**Seriously watch this for the BEST description that you NEED for this specific vehicle**<br><br>Just the Basics: <br><br>*NOT A PERFECT ''DRIVE ACROSS THE COUNTRY RIGHT NOW'' VEHICLE<br><br>*Rusty rockers--All Liberty's this generation did it.<br><br>*Tires about 45% all the way around. <br><br>*No Check Engine Lights. <br><br>*Drives good. Has good power. 4x4 Works. AC Works<br><br>*Odometer MAY be inaccurate. Oil Light on Dash. Tire Pressure Light.<br><br>*Brake Pads Need Replaced. <br><br>*Cruise (Button) does not engage<br><br>","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004321_42pd0jp.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_yddfdvl.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_oz15l4n.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_hkcmsnx.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_mi58s1j.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_8hab7ms.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_mwe0zzc.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_cqszza7.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_sy828q3.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_dlk82ko.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_ktbuzsp.jpg,https://cdn.frazerphotos.com/22489/22489_000004321_0axubvp.jpg,https://cdn.frazerphotos.com/22489/22489_4321_3856.jpg,https://cdn.frazerphotos.com/22489/22489_4321_3857.jpg"
"4337","2010","CHEVROLET","EQUINOX","LT","4","Automatic","2.4L","AWD","G","2CNFLEEW4A6206485","307342","GRAY","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Immobilizer; Keyless Entry; Alarm; Daytime Running Lights; Dual Airbags Front Head and Side; Active Seatbelts; Passenger Airbag Sensor; All Wheel ABS","   1750","   1750","Virtual Test Drive URL (The Nitty Gritty): https://youtu.be/LqPC7-I8bcg?si=gXPxyhRrIYhYoF6r<br><br><br><br>Just the Basics:<br><br>*<br><br>Tires about 25% to 30% <br><br><br><br>*Vehicle drives very well (despite wheel bearing noise). <br><br>*Brakes in good condition. Suspension seems tight. <br><br><br><br>*Appears to have been maintained which is worth its weight in gold<br><br><br><br>*Cracked windshield (not in driver's view)<br><br><br><br>*Check engine light, tire pressure light, AWD light (likely due to a wheel bearing)","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004337_91mqcre.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_24aphjc.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_wwinii3.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_4ce4ik4.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_ymo2jwn.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_italwsw.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_jac065y.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_5wnwy4n.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_7qdv5lt.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_bmoy4rn.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_3nxg6os.jpg,https://cdn.frazerphotos.com/22489/22489_000004337_krekuaq.jpg,https://cdn.frazerphotos.com/22489/22489_4337_3916.jpg,https://cdn.frazerphotos.com/22489/22489_4337_3915.jpg"
"4282","2011","CHEVROLET","SILVERADO 1500","LT","8","Automatic","5.3L","4WD","G","3GCPKSE31BG317050","227795","GRAY","","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Active keyless entry; Daytime Running Lights; Dual Airbags Front Head and Side; Active Seatbelts; Passenger Airbag Sensor; Crew Cab; Short Bed; All Wheel ABS; 1/2 Ton","   4500","   4500","Virtual Test Drive URL (The Nitty Gritty): https://youtu.be/cFActwcPORs <br><br><br><br>Just the Basics: <br><br><br><br>*Nice looking, lifted Chevy with normal Chevy cosmetic stuff <br><br><br><br>*Newer transmission-175K miles <br><br><br><br>*Drives good. Accelerates well. Stops solid. <br><br><br><br>*Tires-Matching @ Least 75% tread <br><br><br><br>*Obvious rear end damage-Tailgate doesn't open <br><br><br><br>*ABS/Trac Light <br><br>Needs a little bit of ''button love''-climate control, windows <br><br>4x4 seems to work, but service 4x4 light is on <br><br>*<br><br>Louder exhaust, rusty underneath","Used","Pick-Up","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004282_sm23x30.jpg,https://cdn.frazerphotos.com/22489/22489_000004282_z2zzeer.jpg,https://cdn.frazerphotos.com/22489/22489_000004282_wtpzyoa.jpg,https://cdn.frazerphotos.com/22489/22489_000004282_4pu9j1n.jpg,https://cdn.frazerphotos.com/22489/22489_000004282_gwo40fv.jpg,https://cdn.frazerphotos.com/22489/22489_000004282_p4dzusq.jpg,https://cdn.frazerphotos.com/22489/22489_000004282_iq31omn.jpg,https://cdn.frazerphotos.com/22489/22489_000004282_ozvrtah.jpg,https://cdn.frazerphotos.com/22489/22489_000004282_oem9ito.jpg,https://cdn.frazerphotos.com/22489/22489_000004282_sd0pzpv.jpg,https://cdn.frazerphotos.com/22489/22489_4282_3894.jpg,https://cdn.frazerphotos.com/22489/22489_4282_3895.jpg"
"4252","2018","DODGE","CHARGER","R/T 392","8","Automatic","6.4L","RWD","G","2C3CDXGJ7JH230452","573","RED","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Alarm; Daytime Running Lights; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","  23500","  23500","","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004252_3n67mgp.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_ix642ns.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_dj3bj8h.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_o73docm.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_c7ujfhn.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_0uo8ajb.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_bucapii.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_9isg5hw.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_gnglhg7.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_hnemtzg.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_92ajjkt.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_zgyxcs4.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_kab6gud.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_5naaplm.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_fy6kkg0.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_q8c77ha.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_ywqceky.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_ctccbfw.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_y55lqw2.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_367hlu1.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_r7a8npz.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_l0fvs29.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_tvmf5fs.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_dkpfuoj.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_5uldp79.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_9zurr3q.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_gdayt27.jpg,https://cdn.frazerphotos.com/22489/22489_000004252_ib9fb34.jpg"
"4160","2020","CHRYSLER","PACIFICA","TOURING L","6","Automatic","3.6L","AWD","G","2C4RC3BG8LR278357","206000","GRAY","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Alarm; Daytime Running Lights; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","  13500","  13500","","Used","Van","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004160_nom3r2g.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_x4udfrr.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_5ojclbl.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_z59ax0s.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_zmoa7ih.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_vyzp67e.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_uri4ouu.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_k7n907e.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_8auxgnk.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_3w6j9dc.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_mfwx9pz.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_fch7lat.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_hlkidh2.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_vxqs7xz.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_xycszng.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_sbovwhb.jpg,https://cdn.frazerphotos.com/22489/22489_000004160_3tdywdt.jpg"
